product_id,region,category,base_cost,brand_strength_score,price_tier,max_allowed_mark_uppct,recommended_selling_price,mark_up_pct_used,warning,markup_violation
12713,France,Personal Care,8.58,1,Value,15,9.867,14.999999999999991,OK,False
12714,Spain,Home Care,11.92,9,Premium,50,17.88,50.0,OK,False
12715,France,Food & Refreshment,8.35,6,Standard,28,10.688,28.000000000000004,OK,True
12716,Germany,Home Care,5.2,5,Standard,25,6.5,25.0,OK,False
12717,France,Personal Care,2.48,6,Standard,30,3.224,30.000000000000004,OK,True
12718,Germany,Home Care,13.37,6,Standard,25,16.7125,25.0,OK,False
12719,Germany,Personal Care,7.33,1,Value,15,8.429499999999999,14.999999999999991,OK,False
12720,France,Home Care,13.23,5,Standard,25,16.5375,25.0,OK,False
12721,France,Personal Care,8.99,9,Premium,60,14.384,60.00000000000001,OK,True
12722,UK,Home Care,10.28,4,Standard,25,12.85,25.0,OK,False
12723,Spain,Personal Care,12.16,3,Value,15,13.983999999999998,14.999999999999991,OK,False
12724,Germany,Home Care,10.06,1,Value,10,11.066,10.000000000000009,OK,True
12725,UK,Home Care,6.27,2,Value,10,6.897,10.000000000000009,OK,True
12726,France,Food & Refreshment,7.95,3,Value,12,8.904000000000002,12.00000000000001,OK,True
12727,Spain,Food & Refreshment,12.14,4,Standard,28,15.5392,28.000000000000004,OK,True
12728,UK,Personal Care,5.92,7,Standard,30,7.696,30.000000000000004,OK,True
12729,Germany,Home Care,6.13,6,Standard,25,7.6625,25.0,OK,False
12730,UK,Personal Care,1.89,8,Premium,60,3.024,60.00000000000001,OK,True
12731,Germany,Food & Refreshment,13.76,9,Premium,55,21.328,55.00000000000001,OK,True
12732,France,Personal Care,1.82,6,Standard,30,2.366,30.000000000000004,OK,True
12733,Spain,Personal Care,9.9,7,Standard,30,12.87,30.000000000000004,OK,True
12734,Spain,Food & Refreshment,6.49,4,Standard,28,8.3072,28.000000000000004,OK,True
12735,Spain,Home Care,6.38,2,Value,10,7.018000000000001,10.000000000000009,OK,True
12736,France,Personal Care,10.35,9,Premium,60,16.56,59.999999999999986,OK,False
12737,Germany,Food & Refreshment,1.47,9,Premium,55,2.2785,55.00000000000003,OK,True
12738,France,Home Care,9.11,4,Standard,25,11.3875,25.0,OK,False
12739,Spain,Food & Refreshment,11.69,3,Value,12,13.0928,12.00000000000001,OK,True
12740,France,Personal Care,12.51,10,Premium,60,20.016,60.00000000000001,OK,True
12741,France,Home Care,2.97,6,Standard,25,3.7125,25.0,OK,False
12742,France,Home Care,13.51,3,Value,10,14.861,10.000000000000009,OK,True
12743,Germany,Food & Refreshment,10.01,1,Value,12,11.211200000000002,12.00000000000001,OK,True
12744,UK,Food & Refreshment,13.29,4,Standard,28,17.0112,28.000000000000004,OK,True
12745,UK,Food & Refreshment,7.54,1,Value,12,8.4448,12.00000000000001,OK,True
12746,France,Home Care,8.36,2,Value,10,9.196,10.000000000000009,OK,True
12747,UK,Home Care,13.83,3,Value,10,15.213,10.000000000000009,OK,True
12748,UK,Personal Care,13.55,8,Premium,60,21.680000000000003,60.00000000000001,OK,True
12749,France,Home Care,7.0,10,Premium,50,10.5,50.0,OK,False
12750,France,Personal Care,4.48,4,Standard,30,5.824000000000001,30.000000000000004,OK,True
12751,Spain,Food & Refreshment,6.2,4,Standard,28,7.936000000000001,28.000000000000004,OK,True
12752,UK,Food & Refreshment,6.12,10,Premium,55,9.486,55.00000000000001,OK,True
12753,Germany,Home Care,4.66,9,Premium,50,6.99,50.0,OK,False
12754,France,Food & Refreshment,4.39,7,Standard,28,5.619199999999999,28.000000000000004,OK,True
12755,Spain,Food & Refreshment,12.99,2,Value,12,14.548800000000002,12.00000000000001,OK,True
12756,Germany,Home Care,1.51,3,Value,10,1.6610000000000005,10.000000000000009,OK,True
12757,UK,Personal Care,10.33,4,Standard,30,13.429,30.000000000000004,OK,True
12758,Spain,Home Care,3.01,4,Standard,25,3.7625,25.0,OK,False
12759,France,Personal Care,5.5,10,Premium,60,8.8,60.00000000000001,OK,True
12760,Germany,Home Care,1.39,8,Premium,50,2.085,50.0,OK,False
12761,France,Home Care,4.41,10,Premium,50,6.615,50.0,OK,False
12762,UK,Food & Refreshment,11.64,10,Premium,55,18.042,55.00000000000001,OK,True
12763,Germany,Home Care,13.33,6,Standard,25,16.6625,25.0,OK,False
12764,UK,Home Care,3.71,3,Value,10,4.081,10.000000000000009,OK,True
12765,UK,Personal Care,7.22,9,Premium,60,11.552,60.00000000000001,OK,True
12766,Spain,Food & Refreshment,7.32,10,Premium,55,11.346,55.00000000000001,OK,True
12767,France,Personal Care,13.17,8,Premium,60,21.072000000000003,60.00000000000003,OK,True
12768,Germany,Personal Care,11.56,9,Premium,60,18.496,60.00000000000001,OK,True
12769,UK,Food & Refreshment,7.94,5,Standard,28,10.163200000000002,28.000000000000004,OK,True
12770,UK,Food & Refreshment,10.23,3,Value,12,11.4576,12.00000000000001,OK,True
12771,Germany,Food & Refreshment,12.79,4,Standard,28,16.371199999999998,28.000000000000004,OK,True
12772,UK,Home Care,0.64,5,Standard,25,0.8,25.0,OK,False
12773,Spain,Food & Refreshment,6.34,9,Premium,55,9.827,55.00000000000001,OK,True
12774,Spain,Food & Refreshment,13.66,9,Premium,55,21.173,55.00000000000001,OK,True
12775,Spain,Food & Refreshment,11.23,3,Value,12,12.577600000000002,12.00000000000001,OK,True
12776,Spain,Personal Care,8.37,7,Standard,30,10.881,30.000000000000004,OK,True
12777,UK,Personal Care,8.18,6,Standard,30,10.634,30.000000000000004,OK,True
12778,Germany,Home Care,5.54,4,Standard,25,6.925,25.0,OK,False
12779,Germany,Personal Care,8.05,5,Standard,30,10.465000000000002,30.000000000000004,OK,True
12780,Germany,Home Care,10.0,10,Premium,50,15.0,50.0,OK,False
12781,Germany,Personal Care,6.57,2,Value,15,7.555499999999999,14.999999999999991,OK,False
12782,France,Food & Refreshment,10.86,7,Standard,28,13.9008,28.000000000000004,OK,True
12783,Germany,Personal Care,12.99,4,Standard,30,16.887,30.000000000000004,OK,True
12784,France,Home Care,2.74,2,Value,10,3.0140000000000007,10.000000000000009,OK,True
12785,France,Personal Care,7.05,6,Standard,30,9.165,30.00000000000003,OK,True
12786,Spain,Food & Refreshment,6.42,2,Value,12,7.1904,12.00000000000001,OK,True
12787,France,Home Care,10.47,10,Premium,50,15.705000000000002,50.0,OK,False
12788,UK,Food & Refreshment,4.12,2,Value,12,4.614400000000001,12.00000000000001,OK,True
12789,France,Food & Refreshment,9.78,7,Standard,28,12.5184,28.000000000000004,OK,True
12790,Spain,Home Care,13.22,1,Value,10,14.542000000000002,10.000000000000009,OK,True
12791,France,Food & Refreshment,6.56,7,Standard,28,8.396799999999999,27.99999999999998,OK,False
12792,UK,Food & Refreshment,13.71,10,Premium,55,21.2505,55.00000000000001,OK,True
12793,UK,Personal Care,14.9,5,Standard,30,19.37,30.000000000000004,OK,True
12794,UK,Food & Refreshment,2.04,1,Value,12,2.2848,12.00000000000001,OK,True
12795,Spain,Food & Refreshment,3.88,6,Standard,28,4.9664,28.000000000000004,OK,True
12796,Spain,Food & Refreshment,14.28,7,Standard,28,18.2784,28.000000000000025,OK,True
12797,Germany,Food & Refreshment,14.4,1,Value,12,16.128000000000004,12.000000000000032,OK,True
12798,Spain,Home Care,1.92,9,Premium,50,2.88,50.0,OK,False
12799,UK,Personal Care,0.72,7,Standard,30,0.936,30.000000000000004,OK,True
12800,UK,Food & Refreshment,2.84,1,Value,12,3.1808,12.00000000000001,OK,True
12801,Spain,Food & Refreshment,14.94,3,Value,12,16.7328,12.00000000000001,OK,True
12802,France,Home Care,3.11,5,Standard,25,3.8875,25.0,OK,False
12803,Spain,Food & Refreshment,7.79,4,Standard,28,9.9712,28.000000000000004,OK,True
12804,Spain,Home Care,12.8,2,Value,10,14.080000000000002,10.000000000000009,OK,True
12805,UK,Personal Care,0.8,1,Value,15,0.92,14.999999999999991,OK,False
12806,Germany,Personal Care,9.27,4,Standard,30,12.051,30.000000000000004,OK,True
12807,UK,Food & Refreshment,4.52,7,Standard,28,5.7856,28.000000000000004,OK,True
12808,Germany,Food & Refreshment,13.0,4,Standard,28,16.64,28.000000000000004,OK,True
12809,UK,Food & Refreshment,4.61,9,Premium,55,7.145500000000001,55.00000000000001,OK,True
12810,Spain,Home Care,10.46,8,Premium,50,15.69,50.0,OK,False
12811,UK,Food & Refreshment,10.28,8,Premium,55,15.934,55.00000000000001,OK,True
12812,UK,Food & Refreshment,3.71,5,Standard,28,4.7488,28.000000000000004,OK,True
12813,UK,Personal Care,1.0,1,Value,15,1.15,14.999999999999991,OK,False
12814,Spain,Food & Refreshment,6.43,9,Premium,55,9.9665,55.00000000000001,OK,True
12815,Spain,Personal Care,4.69,2,Value,15,5.3935,14.999999999999991,OK,False
12816,Spain,Food & Refreshment,12.23,6,Standard,28,15.6544,28.000000000000004,OK,True
12817,Spain,Personal Care,12.11,10,Premium,60,19.376,60.00000000000001,OK,True
12818,Germany,Food & Refreshment,7.13,5,Standard,28,9.1264,28.000000000000004,OK,True
12819,Germany,Personal Care,9.29,10,Premium,60,14.864,60.00000000000001,OK,True
12820,France,Home Care,9.26,8,Premium,50,13.89,50.0,OK,False
12821,Spain,Personal Care,12.49,3,Value,15,14.363499999999998,14.999999999999991,OK,False
12822,Germany,Personal Care,6.66,6,Standard,30,8.658000000000001,30.00000000000003,OK,True
12823,UK,Personal Care,4.49,6,Standard,30,5.837000000000001,30.000000000000004,OK,True
12824,Spain,Food & Refreshment,4.34,10,Premium,55,6.727,55.00000000000001,OK,True
12825,France,Food & Refreshment,8.27,3,Value,12,9.2624,12.00000000000001,OK,True
12826,France,Food & Refreshment,7.01,7,Standard,28,8.9728,28.000000000000004,OK,True
12827,France,Home Care,6.88,4,Standard,25,8.6,25.0,OK,False
12828,UK,Home Care,1.82,5,Standard,25,2.275,25.0,OK,False
12829,Germany,Personal Care,10.92,9,Premium,60,17.472,60.00000000000001,OK,True
12830,UK,Home Care,3.6,6,Standard,25,4.5,25.0,OK,False
12831,Spain,Personal Care,3.36,10,Premium,60,5.376,60.00000000000001,OK,True
12832,France,Personal Care,6.48,4,Standard,30,8.424000000000001,30.000000000000004,OK,True
12833,UK,Personal Care,3.8,8,Premium,60,6.08,60.00000000000001,OK,True
12834,UK,Home Care,8.97,9,Premium,50,13.455000000000002,50.0,OK,False
12835,Germany,Food & Refreshment,5.89,10,Premium,55,9.1295,55.00000000000001,OK,True
12836,Germany,Home Care,7.01,5,Standard,25,8.7625,25.0,OK,False
12837,France,Personal Care,8.29,2,Value,15,9.533499999999998,14.999999999999991,OK,False
12838,UK,Personal Care,3.45,6,Standard,30,4.485,30.000000000000004,OK,True
12839,UK,Home Care,2.76,8,Premium,50,4.14,50.0,OK,False
12840,Germany,Personal Care,13.27,5,Standard,30,17.251,30.000000000000004,OK,True
12841,UK,Personal Care,6.79,1,Value,15,7.8085,14.999999999999991,OK,False
12842,UK,Home Care,6.48,8,Premium,50,9.72,50.0,OK,False
12843,UK,Home Care,1.02,9,Premium,50,1.53,50.0,OK,False
12844,Germany,Home Care,7.72,1,Value,10,8.492,10.000000000000009,OK,True
12845,France,Personal Care,8.54,8,Premium,60,13.664,60.00000000000001,OK,True
12846,Spain,Personal Care,8.6,10,Premium,60,13.76,60.00000000000001,OK,True
12847,France,Food & Refreshment,10.75,2,Value,12,12.04,12.00000000000001,OK,True
12848,Spain,Food & Refreshment,3.07,4,Standard,28,3.9296,28.000000000000004,OK,True
12849,UK,Home Care,4.16,2,Value,10,4.5760000000000005,10.000000000000009,OK,True
12850,France,Food & Refreshment,12.26,2,Value,12,13.7312,12.00000000000001,OK,True
12851,Spain,Personal Care,14.23,10,Premium,60,22.768,60.00000000000001,OK,True
12852,Germany,Food & Refreshment,2.47,3,Value,12,2.7664000000000004,12.00000000000001,OK,True
12853,Germany,Personal Care,7.72,8,Premium,60,12.352,60.00000000000001,OK,True
12854,France,Home Care,3.61,4,Standard,25,4.5125,25.0,OK,False
12855,France,Home Care,1.37,7,Standard,25,1.7125,25.0,OK,False
12856,UK,Personal Care,5.22,10,Premium,60,8.352,60.00000000000001,OK,True
12857,France,Food & Refreshment,2.58,3,Value,12,2.8896,12.00000000000001,OK,True
12858,UK,Home Care,10.79,10,Premium,50,16.185,50.0,OK,False
12859,UK,Home Care,8.24,3,Value,10,9.064000000000002,10.000000000000009,OK,True
12860,Germany,Food & Refreshment,2.59,2,Value,12,2.9008000000000003,12.00000000000001,OK,True
12861,Germany,Food & Refreshment,0.63,6,Standard,28,0.8064,28.000000000000004,OK,True
12862,Spain,Personal Care,12.22,6,Standard,30,15.886,30.000000000000004,OK,True
12863,Germany,Food & Refreshment,3.05,1,Value,12,3.416,12.00000000000001,OK,True
12864,Germany,Food & Refreshment,9.29,7,Standard,28,11.8912,28.000000000000004,OK,True
12865,France,Food & Refreshment,5.39,4,Standard,28,6.8992,28.000000000000004,OK,True
12866,Germany,Personal Care,8.99,3,Value,15,10.3385,14.999999999999991,OK,False
12867,Spain,Personal Care,5.08,8,Premium,60,8.128,60.00000000000001,OK,True
12868,France,Home Care,1.76,2,Value,10,1.936,10.000000000000009,OK,True
12869,Spain,Personal Care,3.73,9,Premium,60,5.968,60.00000000000001,OK,True
12870,Germany,Home Care,3.23,8,Premium,50,4.845,50.0,OK,False
12871,Spain,Food & Refreshment,6.71,8,Premium,55,10.4005,55.00000000000001,OK,True
12872,France,Home Care,10.05,3,Value,10,11.055,10.000000000000009,OK,True
12873,UK,Home Care,4.33,4,Standard,25,5.4125,25.0,OK,False
12874,Spain,Food & Refreshment,0.68,2,Value,12,0.7616000000000002,12.00000000000001,OK,True
12875,Spain,Home Care,8.02,2,Value,10,8.822000000000001,10.000000000000009,OK,True
12876,France,Personal Care,9.28,4,Standard,30,12.064,30.000000000000004,OK,True
12877,France,Personal Care,14.46,6,Standard,30,18.798,30.000000000000004,OK,True
12878,Spain,Personal Care,9.05,5,Standard,30,11.765,30.000000000000004,OK,True
12879,Germany,Personal Care,7.33,1,Value,15,8.429499999999999,14.999999999999991,OK,False
12880,Spain,Home Care,8.81,10,Premium,50,13.215,50.0,OK,False
12881,France,Home Care,13.95,1,Value,10,15.345,10.000000000000009,OK,True
12882,UK,Food & Refreshment,12.51,6,Standard,28,16.0128,27.99999999999998,OK,False
12883,UK,Home Care,5.18,3,Value,10,5.698,10.000000000000009,OK,True
12884,Germany,Home Care,3.94,3,Value,10,4.3340000000000005,10.000000000000009,OK,True
12885,Spain,Home Care,4.31,7,Standard,25,5.387499999999999,25.0,OK,False
12886,UK,Food & Refreshment,7.81,1,Value,12,8.747200000000001,12.00000000000001,OK,True
12887,Spain,Personal Care,11.29,1,Value,15,12.983499999999998,14.999999999999991,OK,False
12888,France,Home Care,7.8,10,Premium,50,11.7,50.0,OK,False
12889,UK,Food & Refreshment,1.48,3,Value,12,1.6576000000000002,12.00000000000001,OK,True
12890,Germany,Food & Refreshment,10.99,8,Premium,55,17.0345,55.00000000000001,OK,True
12891,France,Food & Refreshment,12.19,1,Value,12,13.6528,12.00000000000001,OK,True
12892,Germany,Personal Care,4.7,10,Premium,60,7.52,60.00000000000001,OK,True
12893,France,Home Care,10.13,4,Standard,25,12.6625,25.0,OK,False
12894,UK,Food & Refreshment,6.69,9,Premium,55,10.3695,55.00000000000001,OK,True
12895,Germany,Personal Care,13.39,4,Standard,30,17.407,30.000000000000004,OK,True
12896,Germany,Food & Refreshment,12.76,10,Premium,55,19.778,54.999999999999986,OK,False
12897,France,Food & Refreshment,8.12,8,Premium,55,12.586,55.00000000000001,OK,True
12898,Germany,Food & Refreshment,10.53,7,Standard,28,13.4784,28.000000000000004,OK,True
12899,France,Food & Refreshment,13.31,3,Value,12,14.9072,12.00000000000001,OK,True
12900,France,Food & Refreshment,7.69,7,Standard,28,9.8432,28.000000000000004,OK,True
12901,France,Personal Care,5.04,7,Standard,30,6.5520000000000005,30.000000000000004,OK,True
12902,France,Home Care,11.43,10,Premium,50,17.145,50.0,OK,False
12903,UK,Home Care,3.69,3,Value,10,4.059,10.000000000000009,OK,True
12904,France,Home Care,6.13,2,Value,10,6.743,10.000000000000009,OK,True
12905,Spain,Home Care,13.05,9,Premium,50,19.575000000000003,50.00000000000002,OK,True
12906,Germany,Personal Care,11.0,1,Value,15,12.65,14.999999999999991,OK,False
12907,Spain,Personal Care,6.36,7,Standard,30,8.268,30.000000000000004,OK,True
12908,UK,Personal Care,3.61,4,Standard,30,4.693,30.000000000000004,OK,True
12909,Spain,Food & Refreshment,5.66,2,Value,12,6.339200000000001,12.00000000000001,OK,True
12910,Germany,Food & Refreshment,4.62,2,Value,12,5.1744,12.00000000000001,OK,True
12911,Spain,Food & Refreshment,3.05,8,Premium,55,4.7275,55.00000000000001,OK,True
12912,UK,Home Care,11.28,7,Standard,25,14.1,25.0,OK,False
12913,France,Food & Refreshment,4.16,7,Standard,28,5.324800000000001,28.000000000000004,OK,True
12914,Spain,Home Care,7.09,5,Standard,25,8.8625,25.00000000000002,OK,True
12915,UK,Food & Refreshment,6.09,10,Premium,55,9.4395,55.00000000000001,OK,True
12916,UK,Home Care,14.74,8,Premium,50,22.11,50.0,OK,False
12917,Germany,Food & Refreshment,6.17,2,Value,12,6.910400000000001,12.00000000000001,OK,True
12918,Germany,Food & Refreshment,1.66,2,Value,12,1.8592,12.00000000000001,OK,True
12919,Spain,Personal Care,1.8,5,Standard,30,2.3400000000000003,30.000000000000004,OK,True
12920,France,Food & Refreshment,9.07,1,Value,12,10.158400000000002,12.00000000000001,OK,True
12921,UK,Food & Refreshment,9.19,6,Standard,28,11.7632,28.000000000000004,OK,True
12922,Spain,Personal Care,6.57,4,Standard,30,8.541,30.000000000000004,OK,True
12923,UK,Home Care,6.76,6,Standard,25,8.45,25.0,OK,False
12924,UK,Personal Care,1.28,7,Standard,30,1.664,30.000000000000004,OK,True
12925,France,Personal Care,7.99,3,Value,15,9.1885,14.999999999999991,OK,False
12926,France,Home Care,7.82,8,Premium,50,11.73,50.0,OK,False
12927,Spain,Food & Refreshment,2.67,7,Standard,28,3.4176,28.000000000000004,OK,True
12928,France,Home Care,2.01,1,Value,10,2.211,10.000000000000009,OK,True
12929,France,Food & Refreshment,2.29,6,Standard,28,2.9312,28.000000000000004,OK,True
12930,Spain,Food & Refreshment,1.96,7,Standard,28,2.5088,28.000000000000004,OK,True
12931,France,Home Care,9.34,4,Standard,25,11.675,25.0,OK,False
12932,Germany,Personal Care,3.35,2,Value,15,3.8525,14.999999999999991,OK,False
12933,UK,Home Care,4.15,10,Premium,50,6.2250000000000005,50.0,OK,False
12934,UK,Food & Refreshment,3.02,9,Premium,55,4.681,55.00000000000001,OK,True
12935,UK,Home Care,14.39,7,Standard,25,17.9875,25.0,OK,False
12936,UK,Home Care,12.89,1,Value,10,14.179000000000002,10.000000000000009,OK,True
12937,Spain,Food & Refreshment,3.84,8,Premium,55,5.952,55.00000000000001,OK,True
12938,UK,Personal Care,5.25,3,Value,15,6.0375,14.999999999999991,OK,False
12939,UK,Home Care,3.54,4,Standard,25,4.425,25.0,OK,False
12940,UK,Food & Refreshment,7.63,5,Standard,28,9.7664,28.000000000000004,OK,True
12941,UK,Food & Refreshment,0.78,1,Value,12,0.8736000000000002,12.00000000000001,OK,True
12942,Germany,Home Care,10.23,6,Standard,25,12.7875,25.0,OK,False
12943,UK,Personal Care,8.09,10,Premium,60,12.944,60.00000000000001,OK,True
12944,Germany,Home Care,13.53,6,Standard,25,16.912499999999998,25.0,OK,False
12945,Spain,Personal Care,2.88,2,Value,15,3.312,14.999999999999991,OK,False
12946,France,Personal Care,12.16,10,Premium,60,19.456000000000003,60.00000000000003,OK,True
12947,UK,Personal Care,11.98,6,Standard,30,15.574000000000002,30.000000000000004,OK,True
12948,France,Personal Care,2.34,8,Premium,60,3.744,60.00000000000001,OK,True
12949,France,Home Care,6.28,6,Standard,25,7.85,25.0,OK,False
12950,Spain,Food & Refreshment,2.97,4,Standard,28,3.801600000000001,28.000000000000004,OK,True
12951,France,Food & Refreshment,4.19,4,Standard,28,5.363200000000001,28.000000000000004,OK,True
12952,Germany,Food & Refreshment,4.32,9,Premium,55,6.696000000000001,55.00000000000001,OK,True
12953,France,Food & Refreshment,8.57,6,Standard,28,10.9696,28.000000000000004,OK,True
12954,France,Food & Refreshment,6.47,8,Premium,55,10.0285,55.00000000000001,OK,True
12955,France,Food & Refreshment,14.24,8,Premium,55,22.072000000000003,55.00000000000003,OK,True
12956,UK,Home Care,2.33,7,Standard,25,2.9125,25.0,OK,False
12957,UK,Personal Care,14.62,3,Value,15,16.813,14.999999999999991,OK,False
12958,Germany,Food & Refreshment,3.84,10,Premium,55,5.952,55.00000000000001,OK,True
